"","R46G","G309S","S481Y","A583T","S25P","K102E","Q380K","G424D","W296A"
"TAF5",-0.180732965527213,0.480437698272226,0.321041086941207,0.720729723636474,0.365268349866195,0.543806046679741,0.790525509584089,0.377186993828303,1.08702887057436
"KTR4",-1.60651432061843,-0.729149254085755,0.222455510297813,-0.885129324561525,-2.17585526072967,-1.58617067985249,-1.83975137294178,-1.4410759954164,-1.44246797098345
"MCM7",-0.163374507489841,-0.1303923740168,-0.245517349697906,-0.089629512159771,0.417980917194768,-0.108322347595195,0.564883161433265,-0.316632794477766,0.081168765219914
"LDH1",-0.161559636889184,-0.506293527481635,-0.351244665478827,-0.293958705392011,-0.523629553942648,-0.0994042284996439,-0.512171090666676,-0.460345374283712,-0.833997403555127
"KTR3",0.0315700638189895,0.36391461811041,0.0106630984171865,-0.117065644050399,0.3972271581675,0.342029266496997,0.126688055818384,-0.0855951761868532,0.13017054212937
"YBR208C",-0.446505325762288,-2.40879616804648,-1.99051346121478,-0.632357224872194,-0.180406291169696,-0.0703177207031587,-0.773433694398335,-0.31779699357724,1.14645034181566
"SDS24",-0.0681403086995438,0.88368143569274,1.3615657591256,0.817917295698862,0.664918145533157,0.784813700011188,0.108454799646708,0.0393483959036054,-1.42856858795349
"PYC2",0.2360535075792,-0.354744149260149,-0.0597807560684025,0.296202810850765,-0.145796048122822,0.173561164680041,0.500249613879962,0.255152336574078,0.0746810154475206
"PDB1",-0.297085156873269,-0.239207761836958,-0.146917399549583,-0.0976504134893226,-0.15447920036619,-0.0906192255597347,-0.252088104266207,-0.00666063276825923,-0.102862095957384
"PCS60",0.158730998599477,-0.376313425770569,-0.544264716683095,0.301723289380423,-0.0805374866680566,0.0561600327382052,-1.03636170820304,0.382920123280893,-1.01786314970289
"MCX1",0.1269144200784,0.0298243305600181,0.110075969819999,-0.068271498962492,0.0818421309543318,0.309332414983757,0.532523349012941,0.19262323068655,0.123531194890411
"ROT2",-0.516599415657407,-0.355613308053226,-0.203900678390564,-0.332554867352485,-0.316780609078258,-0.0222802529385362,-0.391376445468151,-0.0480642440407308,-0.261929817833519
"OM14",-0.299236433771718,0.0568012977081693,0.237673296089635,-0.356874849398174,-0.244814195790177,0.474209844854851,-0.262990653163438,0.543631562840339,-1.54120285599017
"DAD3",0.200940678215517,0.260291193121578,-0.573254453124076,0.148745800036572,0.26224596363631,0.361311841018569,-0.370249672423498,-0.0759592414185093,0.124378955507012
"ARC40",0.0570726314867969,-0.0669274783528699,-0.303533108600206,-0.0819716073055368,0.0626725214918373,-0.035921535503018,-0.250136041544049,-0.108798455205417,-0.457716200281887
"ABD1",-0.0639121052919513,-0.101668056635358,0.0710349503935852,0.138203441837778,-0.0862298034921594,-0.0259257179181276,-0.0523782243588755,0.0839731735413203,-0.0952150479125464
"YBR242W",0.26903736952508,0.194932799516245,0.282872287575266,0.209927866151421,0.276126347788946,0.160461764548625,0.488443330911597,-0.0437383929066506,-0.146140070368155
"ISW1",0.453990619611432,0.0607670546556989,0.324514015091996,0.629340637216679,-0.198188236000565,-0.454973652552336,0.732090577403572,0.406868022981783,-0.0362857809483508
"RRT2",-0.092084282173321,-0.745903918490541,-0.733941799359304,0.0679608390371911,-0.200434168882865,-0.109209209322945,-0.304665910523674,-0.195175028185776,-0.528826929904692
"ENP1",0.376484258831525,0.389219010249676,0.240724873235934,0.206696399879689,0.275058855152597,-0.0779011077635197,0.292521240446906,-0.0318150776151178,0.89908129788645
"HIS7",-0.0599701218169386,-0.597185911369444,-0.348055582906543,-0.109678539410091,-0.173260509126187,0.0131807752180322,0.123304818799305,0.0190119284347077,-0.442973096344399
"ARO4",-0.0188235326715827,-0.674385589228841,-0.244216250696116,-0.0315354477412342,0.127691472937446,0.186616200560817,0.291588673375994,0.0953083093198259,-0.520847592271789
"MRPS5",-0.789082326985699,-0.197177260809799,0.764055262098911,-0.576486605177724,-0.225967585212498,0.171030633077315,2.02906381833048,0.134773979296597,-0.0919452422219322
"DUT1",0.184292975943066,0.0016673924601136,0.0780700023207039,0.14802305414317,0.0206399441803313,-0.0172621614874373,-0.0204044860938914,0.184409003640347,0.363371391215757
"SRB6",0.615730618812872,0.0709787998219937,0.40733423421343,0.134324795654184,-1.0292952381225,-0.284525578798839,0.0788788860514451,0.172728383985046,-0.714905234163979
"RIB5",-0.320533655044144,-1.77999994355331,-1.16897522971061,-0.484780354699545,-0.729753314295305,-0.147955712444624,-0.0927401513351853,-0.00963401699256394,-1.03886963160035
"TAE1",0.349664436026433,0.235902585755582,0.0356973176043489,0.506080906336884,0.0774885073133085,0.0338163121385904,0.0852171434966351,0.223073405072526,0.501249484648959
"SHM1",0.0437315379186032,-0.254968735647473,-0.0510012051663047,0.0104153195087768,0.0922481295399713,0.133691137308766,0.384186385838767,-0.0243229434857497,0.225253951569044
"REI1",0.488974814556332,0.575152026342135,0.52178933573968,0.645973893174126,0.368641785722236,0.253899890130288,0.540525295084333,0.44781524741682,1.36025247559174
"HSM3",0.203170454776242,0.286289565771547,0.114062093727902,-0.2285559247421,0.676784562564077,-1.26878317966272,0.251236591535093,-0.171084924942242,0.373239462700223
"UBX7",-0.359095226087174,0.110701566372558,0.257275768827387,-0.217817317908725,-0.0735742675842168,-0.266704026678163,-0.00339233417806639,0.0822837580033635,-0.0605624772448543
"PAF1",0.130049431932925,0.0532940142274398,0.0729234490054758,0.0957180689004922,0.144762863735355,0.0757310580892927,0.108381305111745,0.106974988881412,0.242570222025385
"SAF1",0.418844959750555,-0.140181531243769,0.040919245892109,-0.232809624201327,-0.169314979981579,0.341740807237496,-0.363386829933393,-0.672414184806648,-2.07695958133742
"DUG2",0.0316650843430821,-0.316877418092329,-0.331268154855024,-0.0505303615934949,-0.0402740645978952,-0.159005383243642,0.025033393418795,-0.128286297522902,0.148171475381638
"APE3",-0.17887243844751,0.0599752222789149,0.143769992230851,-0.0385607802786616,-0.0632470858706071,0.0942937065946658,-0.0259806798155147,-0.0288167175799039,-0.884009400246626
"APM3",-0.167806550217414,-0.168097545516783,-0.676943950682084,0.601529972926482,-1.19651956358,-0.304561789738337,-0.130868626795678,-0.477439322517377,0.521376220896808
"STP22",1.5826194583695,0.392749029250691,1.34281492809718,1.02874188088568,2.53928843319399,2.57641199002876,0.105171047278574,-0.772815717738315,0.0474808143935341
"ILV6",-0.132568019153663,-0.856758346949412,-0.461777794251699,-0.12292562490698,-0.513361822160469,-0.0134011388490016,0.248777061409371,0.0471211995474405,-0.247709457655777
"GBP2",0.132199128902684,0.0268568319699156,0.190818534379108,0.209180825505388,-0.0702625311817542,-0.243948372487669,0.266799981780775,0.101681138495465,0.55413954999786
"BUD3",1.62555093762351,0.506701305088104,0.847284418144223,1.38269054800224,0.948630392512264,0.77025374399437,0.369586654909448,0.609557826161907,0.0583097483470212
"NFS1",0.0208635272277746,-0.125289235101004,0.137782367099526,-0.0357819821096221,0.0803415768732449,0.214905007687417,0.281866417931273,0.136810011233813,0.0652176429808549
"LEU2",-0.417600198394172,-1.00685598435523,-0.419719597174169,-0.327291124692511,-0.514813823146785,-0.184614678488401,-0.658427897167545,-0.0446513422241637,-0.7960878913211
"YCL019W",0.243393122002654,-0.0351296364823739,-0.00328825023067125,0.342474973514303,1.21422130539232,1.15579409094934,-0.0130561927095876,0.434780254924981,0.663501817683144
"RNQ1",-0.0735141974652933,0.152540805814979,-0.0803459979985561,-0.00117776817487325,0.057616492398612,0.0563822328396526,-0.010835927836375,0.0625236757716152,0.251283502662954
"HIS4",0.00908436972454396,-1.4788210072414,-0.812891092352231,0.0404014455153039,-0.55917167505827,-0.210623784279875,-0.265592112230639,0.0221387261663644,0.235364837239661
"STE50",-0.660792753884763,0.123523644053122,0.0673888231046185,0.0288250644025858,0.504365988515108,0.0692858104222296,0.0294484648810531,-0.0515063072063349,0.49120765036027
"MXR2",-0.734056339369083,-1.2648775298947,-1.12484222075391,-0.908851095731748,-0.757846004038132,-0.54369860468805,-1.15147133028597,-0.797866199611022,-1.50076245678537
"LSB5",-0.222121293479184,-0.484987789890909,-0.100099238024097,0.0805949108307367,-0.193479686042103,-0.0887162241504207,-0.268526220268434,0.133316241529844,-0.163293673894447
"GRX1",-0.657197322289601,-0.579673388533557,-0.160050496085415,-0.34689659400096,-0.270327333771821,-0.182922000057005,-0.72143016196263,-0.229042060780806,-0.997009595563519
"SRO9",0.679203239095806,0.56214212975928,0.522689414857563,0.559532606767149,-0.0487882382824552,-0.389134817367921,0.973897065883161,0.17162710629184,1.87520633143217
"GLK1",-0.774372752081597,0.544225860436431,0.664120073901067,-0.335747954184693,-0.0336816861488813,-0.0600018313663995,-1.03315689245559,-0.161144370720884,-2.52937193727242
"PDI1",-0.200884448470465,0.0683462928667282,-0.0950700737524386,-0.143816139281913,0.047268946462335,0.0128128733953723,-0.0306805570342021,-0.0903705328824493,-0.958969767891325
"POF1",-4.82076710185886,-0.320141304748947,-3.64083879802953,-5.04553396402253,-2.14547252548131,-3.40910864857772,-3.42561715384824,-4.07358828984059,-4.53923658870131
"APA1",-0.290177433203535,-0.502476250734638,-0.529656808995174,-0.389723591329933,-0.212447593934353,-0.389817937031069,-0.0842205864635659,-0.160765599191123,0.304492449824089
"SPB1",0.939587838063357,0.638082741007377,0.112405910837136,0.477129610970579,0.494282502796452,0.562843724489529,0.572361001952302,-0.0687352600051483,0.911909355406156
"MIC10",-1.67282330294077,-0.375458678276033,0.640451154088826,-1.24964859380332,-1.08535739671748,-0.506615002804935,-0.174043065833633,-0.371143928520532,-2.0488208780195
"PRD1",-0.36980364946162,-0.488121503780352,-0.233770077744605,-0.333829487480813,-0.0239431016672924,-0.191885842589585,-0.020280008640281,-0.129324375696385,-0.423288018676264
"KRR1",0.00868162381130588,0.0845824825433326,0.359285052686261,0.18515698830636,0.271725664562307,0.137259974576352,0.170860238230347,0.130241442624552,0.768585323273783
"MRC1",0.102893585930254,-0.01218072105274,-1.1062650647413,0.376770405512506,-1.39492024790175,0.561914588029385,0.358195441208551,-0.236862827068457,-0.414290087983968
"CDC10",-0.00348389088251366,-0.242684696338973,-0.213603483740744,0.0112550845376411,0.0247548827061159,0.0592816748699576,-0.0810360586687047,0.049386206871322,-0.188931948478988
"YCP4",-0.212445222073626,-0.0431720677824288,0.117054820170335,-0.0278993341213791,-0.187473073485425,-0.112149278540784,-0.143571941836324,0.0486250101614338,-1.25705686830273
"CIT2",-0.451196598358099,0.42582141283221,0.0353602623116345,-0.334896570752115,-0.0468309186846909,-0.109309519662588,-0.641498649716493,-0.1076324144884,1.20397298990434
"RVS161",-0.202981078035599,-0.116437965571233,-0.0323494659852663,-0.132441205672247,-0.26902271105314,0.00111286055460624,-0.251870223814144,0.0540900372257269,-0.396773795863449
"ADP1",-0.260947225449446,-0.129311966539138,-0.151176097027559,-0.10766492717292,-0.1148975047814,-0.0817034756146597,-0.102480972586918,-0.111466516812861,0.0261854956957279
"PGK1",0.0136530210401631,-0.381967798027304,-0.0288448496796505,0.0108919713634847,-0.00689749727600741,0.0191215272136631,-0.541681102915256,0.00808887700812733,0.248072145658718
"YCR016W",0.110628709769685,-0.0677765845994536,0.24364971880134,-0.128823072417561,-0.0111676578537505,-0.0374724007198886,0.351958255465174,-0.0716382544433962,0.539994483043465
"SLM5",1.09177308916707,-0.344459222839621,-0.38397979556801,1.02492700932711,0.222564100862165,-0.335449507006363,-0.999879667713302,-0.206726000035005,-2.00675665244607
"RIM1",-0.0147029515345736,-0.00787885743716998,-0.227550056043665,-0.0293678779810662,-0.298463077755418,0.24152116374567,-0.0400584345384054,0.0735534247320508,-0.252197379432371
"SYP1",0.00510193690562133,0.142720289823515,0.0810601099589441,0.0629571306599175,-0.02244593034332,0.205862744849952,0.0499724662073895,0.210225325285951,-0.678860482502877
"RPS14A",0.175013191215889,0.37605103561862,0.30791661202586,0.209269450307129,-0.10932967626297,0.0668170083982389,0.238877013236504,0.12003325281059,0.277820215385269
"RRP43",0.245329182274844,0.379778609522841,0.27997865005382,0.28368421304236,-0.065663828883757,-0.080624681944478,0.232315173466066,0.0793693470626771,0.299557424784723
"RBK1",-0.0142304071203014,-0.442765250157617,-0.377283979064636,0.00168065240049842,-0.038526066326817,0.0570590207144264,-0.18758008733931,-0.0516917298956123,-0.903940931881042
"IMG1",-0.598336334949096,0.278028702972421,0.599844372963343,-0.321854489825494,0.161012091251262,0.235668080823881,1.58370517840818,-0.0464903226455036,-0.252878238318051
"YCR051W",0.190835974587401,0.262185241583694,0.497745979792626,0.375603956776807,0.0600597258624198,-0.0797033657662496,0.414793514487599,0.0962382632377441,0.756849201478577
"RSC6",0.241971694787342,1.29512437384223,0.797625479141981,0.358918769251289,0.223063146760492,0.426834044105675,0.941848795660885,0.846899233527843,0.958155557709176
"THR4",0.0682149652162565,-0.318901328415151,-0.345745994963256,0.0258112278924649,0.196713284862007,0.0369212375289045,-0.128109855676794,-0.0582132211584394,0.000965203343113785
"CTR86",0.534157068818107,1.24330013231021,0.762520561615393,0.16717265966453,0.0877472264275667,0.0164335236043698,0.268254698537792,0.31716344015134,0.492653925008927
"PWP2",0.395859431495829,0.635228145986918,0.304767600190843,0.37290066769064,0.130952353442005,-0.202121462676875,0.35614676831926,-0.0242192931673166,0.778587653803928
"TAH1",0.420646200637663,-0.522513339172161,-0.582710772622526,0.127653166850976,-0.564314385216306,0.483519435016902,-0.395503484876944,0.182647713763856,-0.538420715198775
"BUD31",0.943284363928953,0.369951417775784,0.848462882165379,0.360304300747025,0.430175134736015,0.30620907295836,1.04429956952633,0.377060032317363,-0.266487858838452
"RSA4",0.605822947714682,0.988990594306209,0.715849926926321,0.386728532041889,0.164419891240613,0.147185843074372,0.543578537572635,0.248614902923546,0.983491043634249
"SOL2",-0.330090218151767,0.0274182791722914,0.325484511337731,-0.144222223830628,-0.329801170064943,-0.0113952802040416,-0.111124858621434,-0.284695445673737,-1.10464387768535
"PAT1",0.108183533958123,0.661739878551401,0.40380541819442,0.215801571231157,0.105084147001232,0.177857991195786,0.328827599521354,0.191375723231758,0.385323129511438
"TRX3",-0.507462272419502,-0.111871216973984,0.440797320790857,-0.429220336515762,-0.462999256867846,-0.148428776603513,-0.0902922188943727,-0.154224078078954,-0.999903417960347
"TUP1",0.0215884069237191,0.263901649714548,0.117105655215028,0.0866963391055791,-0.0547345550141749,-0.0366671232806937,-0.094714996020457,0.0336990547220992,0.23335283203701
"YCR087C-A",0.62323694079279,0.734055683387997,1.1573980870018,0.605272977019531,0.0477739801788282,0.211443378638261,0.887941297752572,0.186961604718935,1.42278258138668
"ABP1",-0.127871738636241,-0.0641628883976146,0.0596347395787724,-0.0607821555607764,0.110859444319455,0.323993101526511,-0.223303140104981,0.198591164261668,-0.554957360480486
"YCR090C",0.0270210068163692,-0.661429590822316,-0.155292175949931,0.0474299098107132,0.0135965671027911,0.0996820575061435,-0.00450685892349867,0.0178154536562154,-0.220022202942758
"MSH3",0.25798410093719,0.102663987647809,0.0875662602962528,0.158233249341777,-0.148161492954905,-0.13792531782471,0.39395402118469,-0.0541572380292337,0.598611294314928
"CDC39",-0.188155560126294,-0.341268250871948,-0.245017255898286,-0.028018806928845,0.248675741843126,-0.188171183827588,0.329118042692162,-0.0789386541716119,0.0957404705509468
"OCA4",0.209715223723492,0.118789210265192,0.762842406598896,0.239194078160033,0.454350602083721,0.582767261556285,0.365325280781278,0.633737327986857,0.842456264359686
"YCR102C",-0.243366757444495,-1.87772562391041,-1.22728985204073,-0.459466151099697,0.500518244656369,0.151970305541933,1.62057849980973,-0.500524279930868,0.666915447466618
"PTC1",0.137971842052959,-0.973526367637437,-1.26965637714326,-0.331753047700396,-0.763799790182507,1.02783440490239,-0.487314835651379,-0.503197835012905,-0.790912134898232
"RPT2",-0.0167481928977189,0.168625121568994,-0.00632993610772203,-0.0929280556623162,-0.0257726046352786,-0.0252757424685832,-0.0302499524603235,0.00431409606048661,-0.13195629395134
